product_name,product_price1,product_price2,image_url,product_href
"Lenovo ThinkPad X1 carbon G9 Evo 14""FHD i7-1165G7 16GB/512GB LTE Win10 Pro  ","2.177,71",,https://m.media-amazon.com/images/I/61vkZCOdsIS._AC_UL320_.jpg,/Lenovo-ThinkPad-carbon-i7-1165G7-512GB/dp/B096W2NBMR/ref=sr_1_41?dchild=1&qid=1629175605&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-41
"Lenovo Legion S7 39,6 cm (15,6 Zoll) Full HD Gaming Notebook (Intel Core i7-10750H, 16GB DDR4 RAM, 1TB PCIe SSD, GeForce RTX 2060, Win 10 Home)  ","1.681,95",,https://m.media-amazon.com/images/I/71IEqaip67L._AC_UL320_.jpg,/Lenovo-S7-Notebook-i7-10750H-GeForce/dp/B0924V9L8T/ref=sr_1_42?dchild=1&qid=1629175605&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-42
"Lenovo IdeaPad 5 15ALC 82LN0047GE 15""FHD R5-5500U 8GB/256GB SSD DOS  ","572,85",,https://m.media-amazon.com/images/I/51LUr1pspLS._AC_UL320_.jpg,/Lenovo-IdeaPad-15ALC-82LN0047GE-R5-5500U-grau/dp/B0987Q6K34/ref=sr_1_43?dchild=1&qid=1629175605&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-43
"Lenovo Legion 5 15 Gaming Laptop, 15,6 Zoll FHD (1920 x 1080) Display, AMD Ryzen 7 5800H Prozessor, 16GB DDR4 RAM, 512GB NVMe SSD, NVIDIA GeForce RTX 3050Ti, Windows 10H, 82JW0012US, Phantom Blue  ","1.103,14",,https://m.media-amazon.com/images/I/71fzx0pGY5L._AC_UL320_.jpg,/Lenovo-Display-Prozessor-GeForce-82JW0012US/dp/B08YKG5K7F/ref=sr_1_44?dchild=1&qid=1629175605&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-44
"Lenovo IdeaPad Flex 5i Laptop 35,6 cm (14 Zoll, 1920x1080, Full HD, WideView, Touch) Convertible Notebook (Intel Core i5-1135G7, 8GB RAM, 512GB SSD, Intel Iris Xe Grafik, Windows 10 Home) grau  ","829,00",,https://m.media-amazon.com/images/I/71UBHJJmqbS._AC_UL320_.jpg,/Lenovo-5i-Laptop-1920x1080-Convertible-i5-1135G7/dp/B08KHJQK6V/ref=sr_1_45?dchild=1&qid=1629175605&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-45
"Lenovo ThinkBook 15 G2 Intel Core i5-1135G7 4,20GHz - 8GB - 256GB  ","739,00","769,43 €",https://m.media-amazon.com/images/I/51e9e12zYtL._AC_UL320_.jpg,/Lenovo-ThinkBook-Intel-i5-1135G7-20GHz/dp/B08PFFRQ97/ref=sr_1_46?dchild=1&qid=1629175605&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-46
"Lenovo IdeaPad Flex 5 14"" FHD Convertible Laptop, AMD Ryzen 3 4300U, 4GB RAM, 128GB SSD, Graphite Grey, Windows 10S, 81X2000HUS  ","530,13",,https://m.media-amazon.com/images/I/71arQOG5qPL._AC_UL320_.jpg,/Lenovo-IdeaPad-Convertible-Graphite-81X2000HUS/dp/B08MJVKS11/ref=sr_1_47?dchild=1&qid=1629175605&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-47
"Lenovo ThinkPad E15 20RES6DF05 15""FHD i5-10210U 8GB/256GB SSD Win10 Pro  ","699,00","710,95 €",https://m.media-amazon.com/images/I/51SdfCnbAmL._AC_UL320_.jpg,/Lenovo-ThinkPad-20RES6DF05-i5-10210U-256GB/dp/B09BD9H1WF/ref=sr_1_48?dchild=1&qid=1629175605&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-48
"Lenovo Yoga 9i Laptop 35,6 cm (14 Zoll, 1920x1080, FHD, WideView, 400nits, Touch) EVO Convertible Notebook (Intel Core i7-1185G7, 16GB RAM, 512GB SSD, Intel Iris Xe Grafik, Win 10 Home) champagner  ","1.799,00",,https://m.media-amazon.com/images/I/711v6+rcQhL._AC_UL320_.jpg,/Lenovo-1920x1080-Convertible-i7-1185G7-champagner/dp/B08THRH1FH/ref=sr_1_49?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-49
"Lenovo Legion 5 Pro Laptop 40,64 cm (16 Zoll, 2560x1440, QHD, WideView 500nits, 165Hz, entspiegelt) Gaming Notebook (AMD Ryzen 7 5800H, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX3070, Windows 10 Home) grau  ",,,https://m.media-amazon.com/images/I/71rmWiH-c5L._AC_UL320_.jpg,/Lenovo-2560x1440-WideView-entspiegelt-Notebook/dp/B08THSBVRC/ref=sr_1_50?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-50
"Lenovo Yoga Slim 7 14ARE 14"" FHD IPS R7-4800U 16GB/512GB SSD Win10  ","889,00",,https://m.media-amazon.com/images/I/51-Q0msbymL._AC_UL320_.jpg,/Lenovo-Yoga-Slim-82A200A5GE-Windows/dp/B08H9ZTW1G/ref=sr_1_51?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-51
"Lenovo Legion 5i Laptop 39,6 cm (15,6 Zoll, 1920x1080, FHD, WideView, 250nits, entspiegelt) Gaming Notebook (Intel Core i5-10300H, 16GB RAM, 512GB SSD, NVIDIA GeForce RTX 2060, Win 10 Home) schwarz  ","1.108,93","1.199,00 €",https://m.media-amazon.com/images/I/71SwO88zA-S._AC_UL320_.jpg,/Lenovo-Notebook-i5-10300H-GeForce-Windows/dp/B088MDWDZ8/ref=sr_1_52?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-52
"Lenovo ThinkPad T14 G2 20W000AUGE 14""FHD i7-1165G7 32GB/1TB SSD LTE Win10 Pro  ","2.110,82",,https://m.media-amazon.com/images/I/514RSzshAeS._AC_UL320_.jpg,/Lenovo-ThinkPad-20W000AUGE-i7-1165G7-Win10/dp/B0987QBGND/ref=sr_1_53?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-53
"Lenovo Yoga 7i 14ITL 14"" FHD 2in1 Evo i7-1165G7 16GB/512GB SSD Win10  ","1.124,71",,https://m.media-amazon.com/images/I/51PF5VgR8tL._AC_UL320_.jpg,/Lenovo-14ITL-i7-1165G7-512GB-Win10/dp/B08NR8KV3J/ref=sr_1_54?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-54
"Lenovo IdeaPad 5 Pro 40,64 cm (16 Zoll, 2560x1600, WQXGA, WideView, entspiegelt) Slim Notebook (AMD Ryzen 7 5800H, 16GB RAM, 512GB SSD, AMD Radeon Grafik, Windows 10 Home) grau  ","999,00",,https://m.media-amazon.com/images/I/71FL7F2WI-S._AC_UL320_.jpg,/Lenovo-2560x1600-WideView-entspiegelt-Notebook/dp/B091B1B2XJ/ref=sr_1_55?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-55
"Lenovo IdeaPad 3 Chromebook 35,6 cm (14 Zoll, 1920x1080, Full HD, WideView, Touch, entspiegelt) Ultraslim Notebook (Intel Celeron N4020, 4GB RAM, 64GB eMMC, Intel UHD-Grafik 600, ChromeOS) silber  ",,,https://m.media-amazon.com/images/I/71+1pzm5zyL._AC_UL320_.jpg,/Lenovo-Chromebook-S345-14AST-A6-9220C-ChromeOS/dp/B07XSG8V4W/ref=sr_1_56?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-56
"Lenovo ThinkPad T440 Business Notebook, Intel i5 2 x 1.9 GHz Prozessor, 8 GB Arbeitsspeicher, 500 GB, 14 Zoll Display, 1366x768, Cam, Windows 10 Pro, 1H08 (Generalüberholt)  ","394,87",,https://m.media-amazon.com/images/I/61HdWFYkoWL._AC_UL320_.jpg,/Lenovo-Notebook-Windows10-Zertifiziert-General%C3%BCberholt/dp/B07GT3PHC1/ref=sr_1_57?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-57
"Lenovo IdeaPad 3i Laptop 39,6 cm (15,6 Zoll, 1920x1080, Full HD, WideView, entspiegelt) Slim Notebook (Intel Core i3-1115G4, 8GB RAM, 256GB SSD, Intel UHD-Grafik, Windows 10 Home S) silber  ","559,00",,https://m.media-amazon.com/images/I/71q2VBdiDrL._AC_UL320_.jpg,/Lenovo-1920x1080-entspiegelt-i3-1115G4-UHD-Grafik/dp/B08KHFJBLX/ref=sr_1_58?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-58
Lenovo TP X13 YOGA G2 I7-1165G7 16GB  ,"1.828,00",,https://m.media-amazon.com/images/I/61+USaUUwVS._AC_UL320_.jpg,/Lenovo-X13-YOGA-I7-1165G7-16GB/dp/B096VZQTGP/ref=sr_1_59?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-59
"Lenovo THINKPAD E14 G2 - Intel Core i5-1135G7 2,40GHz (Win10)  ","1.008,99",,https://m.media-amazon.com/images/I/51hfI+JeFlL._AC_UL320_.jpg,/Lenovo-THINKPAD-E14-G2-i5-1135G7/dp/B08PM879FW/ref=sr_1_60?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-60
LENOVO ThinkBook 14s Yoga Mineral Grey • i7 • 16GB • 512GB  ,"1.182,95",,https://m.media-amazon.com/images/I/51dLgIW1MIL._AC_UL320_.jpg,/LENOVO-ThinkBook-Yoga-Mineral-512GB/dp/B08NG4RVGV/ref=sr_1_61?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-61
"Lenovo ThinkPad T440 Business Notebook, Intel i5 2 x 1.9 GHz Prozessor, 8 GB Arbeitsspeicher, 480 GB SSD, 14 Zoll Display, 1366x768, Cam, Windows 10 Pro, 1H08 (Generalüberholt)  ","444,84",,https://m.media-amazon.com/images/I/61HdWFYkoWL._AC_UL320_.jpg,/Lenovo-Notebook-Windows10-Zertifiziert-General%C3%BCberholt/dp/B07GT3G34N/ref=sr_1_62?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-62
ThinkBook 14 G2  ,"764,65",,https://m.media-amazon.com/images/I/513P0YeDzlL._AC_UL320_.jpg,/Lenovo-20VD000AGE-ThinkBook-14-G2/dp/B08PMTWJ9Z/ref=sr_1_63?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-63
"Lenovo ThinkPad P15v Gen1 20TQ0048GE - 15,6"" FHD IPS, i7-10750H, 32 GB RAM, 512 GB SSD, NVIDIA Quadro Grafik P620, Win 10 Pro  ","1.883,42",,https://m.media-amazon.com/images/I/51iqnG2FdKL._AC_UL320_.jpg,/Lenovo-ThinkPad-P15v-Gen1-20TQ0048GE/dp/B08HP8CTVL/ref=sr_1_64?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-64
"Lenovo ThinkBook 15p i7-10750H, 16GB, 1TB, GeForce GTX 1650 Ti Max-Q  ","1.599,00",,https://m.media-amazon.com/images/I/51KoQK2Kg4L._AC_UL320_.jpg,/Lenovo-ThinkBook-i7-10750H-GeForce-Max-Q/dp/B08KTRC38T/ref=sr_1_65?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-65
"Lenovo ThinkPad T14 20S0004NGE 14"" UHD 4K i7-10510U 16GB/512GB MX330 LTE Win10Pro  ","2.189,50",,https://m.media-amazon.com/images/I/6107qInL0WL._AC_UL320_.jpg,/Lenovo-ThinkPad-20S0004NGE-i7-10510U-Win10Pro/dp/B08B2M82NJ/ref=sr_1_66?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-66
"Lenovo ThinkPad X1 Nano G1 Evo 13"" 2K i7-1160G7 16GB/512GB LTE 4G Win10 Pro  ","2.069,95",,https://m.media-amazon.com/images/I/717y2sI6j0S._AC_UL320_.jpg,/Lenovo-ThinkPad-Black-i7-1160G7-Win10Pro/dp/B08Q9WDTCW/ref=sr_1_67?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-67
LENOVO ThinkPad E15 i5 • 8GB • 256GB SSD  ,"899,00",,https://m.media-amazon.com/images/I/51UnVLhQ71L._AC_UL320_.jpg,/Lenovo-ThinkPad-i5-10210U-256GB-Win10Pro/dp/B083M8M9FZ/ref=sr_1_68?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-68
"Lenovo ThinkPad E15 G2 20T8000TGE 15"" FHD IPS R7-4700U 16GB/512GB Win10 Pro, black  ",,,https://m.media-amazon.com/images/I/51XOUCsJleL._AC_UL320_.jpg,/Lenovo-ThinkPad-20T8000TGE-R7-4700U-512GB/dp/B08B1X2NQ5/ref=sr_1_69?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-69
Lenovo ThinkPad P17 Gen 1 20SN - Core i7 10750H / 2.6 GHz  ,"3.003,47",,https://m.media-amazon.com/images/I/61Aj5iaIjUL._AC_UL320_.jpg,/Lenovo-ThinkPad-P17-Gen-20SN/dp/B08MNX8HYG/ref=sr_1_70?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-70
"Lenovo ThinkPad L15 G2 20X7003TGE 15""FHD R7-5850U Pro 16GB/512GB LTE Win10 Pro  ","1.158,01",,https://m.media-amazon.com/images/I/51T3F8HYE6S._AC_UL320_.jpg,/Lenovo-ThinkPad-20X7003TGE-R7-5850U-512GB-schwarz/dp/B0987PYN2F/ref=sr_1_71?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-71
"Lenovo ThinkPad E15 G3 20YG003XGE 15""FHD R5-5500U 8GB/256GB Win10 Pro  ","805,91",,https://m.media-amazon.com/images/I/51OmaPn+VNS._AC_UL320_.jpg,/Lenovo-ThinkPad-20YG003XGE-R5-5500U-256GB/dp/B0987RSGXC/ref=sr_1_72?dchild=1&qid=1629175607&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-72
ThinkBook 15 G2  ,"994,26","1.200,00 €",https://m.media-amazon.com/images/I/51e9e12zYtL._AC_UL320_.jpg,/Lenovo-20VE0005GE-ThinkBook-15-G2/dp/B08PMPHJVB/ref=sr_1_73?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-73
Lenovo TP L13 Yoga G2 I5-1135G7  ,"1.193,38",,https://m.media-amazon.com/images/I/51c9s5+SeDL._AC_UL320_.jpg,/Lenovo-TP-L13-Yoga-I5-1135G7/dp/B08NC6G97R/ref=sr_1_74?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-74
"Lenovo IdeaPad 3 Notebook, Display 39,6 cm (15,6 Zoll) Full HD TN, Prozessor AMD Ryzen 7 3700U, 512 GB SSD, 8 GB RAM, Fingerprint, Windows 10, Abyss Blue  ","745,28",,https://m.media-amazon.com/images/I/71DRLWBD4AL._AC_UL320_.jpg,/Lenovo-IdeaPad-Notebook-Prozessor-Fingerprint/dp/B089NTZSJJ/ref=sr_1_75?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-75
Lenovo ThinkPad P15v Gen 1 20TQ - Core i7 10875H / 2.3 GHz  ,"2.099,00",,https://m.media-amazon.com/images/I/51iqnG2FdKL._AC_UL320_.jpg,/Lenovo-ThinkPad-P15v-Gen-20TQ/dp/B08HNKKM8B/ref=sr_1_76?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-76
Lenovo V17 IIL 82GX - Core i7 1065G7 / 1.3 GHz  ,"1.089,00","1.112,66 €",https://m.media-amazon.com/images/I/511680XfnmL._AC_UL320_.jpg,/Lenovo-V17-IIL-82GX-1065G7/dp/B08HFPWGRJ/ref=sr_1_77?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-77
"Lenovo V15/15.6"" Full HD/AMD Athlon Silver 3050U/8GB/256GB SSD Win 10 Pro  ","483,98","562,22 €",https://m.media-amazon.com/images/I/71PbpgP2-ZL._AC_UL320_.jpg,/Lenovo-Athlon-Silver-3050U-256GB/dp/B08KRZPGL3/ref=sr_1_78?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-78
"Lenovo ThinkPad E14 G3 20Y7003SGE 14""FHD R5-5500U 16GB/512GB Win10 Pro  ","906,37",,https://m.media-amazon.com/images/I/518IWGiNDFS._AC_UL320_.jpg,/Lenovo-ThinkPad-20Y7003SGE-R5-5500U-512GB-schwarz/dp/B0987QK9DL/ref=sr_1_79?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-79
"Lenovo ThinkPad P15v G1 Workstation 15"" UHD i7-10750H 32GB/1TB SSD P620 Win10 Pro  ","2.199,00",,https://m.media-amazon.com/images/I/51SBT7GaiYL._AC_UL320_.jpg,/Lenovo-ThinkPad-P15v-Gen1-20TQ003RGE/dp/B08HPF1PNR/ref=sr_1_80?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-80
Lenovo ThinkPad X13 Yoga Gen 1 20SX - Flip-Design - Core i7 10510U / 1  ,"1.885,96",,https://m.media-amazon.com/images/I/61Vhku2+myL._AC_UL320_.jpg,/Lenovo-ThinkPad-X13-Yoga-20SX/dp/B08BJQ28VQ/ref=sr_1_81?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-81
Lenovo ThinkPad L14 Gen 1 20U1 - Core i5 10210U / 1.6 GHz  ,"1.036,72",,https://m.media-amazon.com/images/I/51L2WGt8cpL._AC_UL320_.jpg,/Lenovo-ThinkPad-20U1000VGE-i5-10210U-256GB/dp/B08B1Y58MV/ref=sr_1_82?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-82
Lenovo THINKBOOK 15 G1 I3-1005G1 8GB  ,"637,58",,https://m.media-amazon.com/images/I/61gGHhHv23S._AC_UL320_.jpg,/Lenovo-THINKBOOK-15-I3-1005G1-8GB/dp/B091CW3PQN/ref=sr_1_83?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-83
Lenovo V17 IIL 82GX - Core i5 1035G1 / 1 GHz  ,"816,00",,https://m.media-amazon.com/images/I/516q3Z8yxqL._AC_UL320_.jpg,/Lenovo-V17-IIL-82GX-1035G1/dp/B08HFK9R3B/ref=sr_1_84?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-84
Lenovo ThinkPad E14 14.0 Core i7-10510U 16GB RAM 512GB SSD Win10Pro - 20RA001BGE  ,"1.019,00",,https://m.media-amazon.com/images/I/41KNZREbBoL._AC_UL320_.jpg,/Lenovo-ThinkPad-i7-10510U-512GB-Win10Pro/dp/B083M8KZ4G/ref=sr_1_85?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-85
"Lenovo ThinkBook 14 G2 20VD00MHGE 14""FHD i5-1135G7 16GB/512GB SSD Win10 Pro  ","884,35",,https://m.media-amazon.com/images/I/61PF47JOmuS._AC_UL320_.jpg,/Lenovo-ThinkBook-20VD00MHGE-i5-1135G7-512GB/dp/B0987R7SPZ/ref=sr_1_86?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-86
LENOVO ThinkPad X12 Detachable 8GB • 256GB • I3-1110G4 Keyboard • Pen • Win10 Pro  ,"1.302,55",,https://m.media-amazon.com/images/I/61pJFUbKAQL._AC_UL320_.jpg,/LENOVO-ThinkPad-Detachable-I3-1110G4-Keyboard/dp/B08T9X9Y1V/ref=sr_1_87?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-87
"Lenovo Legion 7i Laptop 39,6 cm (15,6 Zoll, 1920x1080, FHD, WideView, 500nits, entspiegelt) Gaming Notebook (Intel Core i7-10750H, 16GB RAM, 512GB SSD, NVIDIA GeForce RTX 2070 SUPER, Win 10 Home) grau  ","2.199,00",,https://m.media-amazon.com/images/I/71ZIGglYx5L._AC_UL320_.jpg,/Lenovo-1920x1080-WideView-entspiegelt-i7-10750H/dp/B08NXJBB6M/ref=sr_1_88?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-88
"Lenovo ThinkPad L14 G2 20X1004KGE 14""FHD i7-1165G7 16GB/1TB SSD LTE Win10 Pro  ","1.386,28",,https://m.media-amazon.com/images/I/51Ozq13cQAL._AC_UL320_.jpg,/Lenovo-ThinkPad-20X1004KGE-i7-1165G7-Win10/dp/B096VYNDDL/ref=sr_1_89?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-89
"Lenovo V V15 Computer portatile Grigio 39,6 cm (15.6"") 1920 x 1080 Pixel AMD Ryz  ","449,90",,https://m.media-amazon.com/images/I/71PbpgP2-ZL._AC_UL320_.jpg,/Lenovo-Computer-portatile-Grigio-Pixel/dp/B089DBLZGG/ref=sr_1_90?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-90
"Lenovo V15/15.6"" Full HD/AMD Athlon Gold 3150U/8GB/256GB SSD Win 10 Pro  ","539,78",,https://m.media-amazon.com/images/I/619U4fD3veL._AC_UL320_.jpg,/Lenovo-15-6-Athlon-3150U-256GB/dp/B08KR9FM85/ref=sr_1_91?dchild=1&qid=1629175608&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-91
